key,symbol,marketFamily,timeframe,signalUtc,direction,referenceSetup,auditGoodOpportunity,baselineEntered,baselineNetR,a1Entered,a1NetR
XRP-USD|1h|2025-06-23T23:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,1h,2025-06-23T23:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,1.4888648375114735,False,0.0
XRP-USD|1h|2025-06-24T05:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,1h,2025-06-24T05:00:00+00:00,LONG,BREAKOUT,False,True,-0.12494898851711567,False,0.0
XRP-USD|1h|2025-06-24T06:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,1h,2025-06-24T06:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.3550211782106434,False,0.0
XRP-USD|1h|2025-06-24T17:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,1h,2025-06-24T17:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.2841713225248692,False,0.0
XRP-USD|1h|2025-06-24T20:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,1h,2025-06-24T20:00:00+00:00,LONG,BREAKOUT,False,True,-1.0873775849564868,False,0.0
XRP-USD|1h|2025-06-24T21:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,1h,2025-06-24T21:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,-1.2757644447880259,False,0.0
XRP-USD|1h|2025-06-25T05:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,1h,2025-06-25T05:00:00+00:00,LONG,PULLBACK,True,True,1.3176539730710253,False,0.0
XRP-USD|1h|2025-06-25T06:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,1h,2025-06-25T06:00:00+00:00,LONG,PULLBACK,True,True,1.049661001099219,False,0.0
XRP-USD|1h|2025-06-25T07:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,1h,2025-06-25T07:00:00+00:00,LONG,PULLBACK,True,True,0.7965626983362215,False,0.0
XRP-USD|1h|2025-06-25T09:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,1h,2025-06-25T09:00:00+00:00,LONG,PULLBACK,True,True,1.0836902699390045,False,0.0
XRP-USD|1h|2025-06-25T13:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,1h,2025-06-25T13:00:00+00:00,LONG,BREAKOUT,False,True,-1.084308294972951,False,0.0
XRP-USD|1h|2025-06-25T14:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,1h,2025-06-25T14:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,0.751199158976742,False,0.0
XRP-USD|1h|2025-06-25T17:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,1h,2025-06-25T17:00:00+00:00,LONG,PULLBACK,False,True,0.4877941743628085,True,-1.2480278704387577
XRP-USD|1h|2025-06-25T19:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,1h,2025-06-25T19:00:00+00:00,LONG,PULLBACK,False,True,-1.1382112590251527,False,0.0
XRP-USD|1h|2025-06-26T01:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,1h,2025-06-26T01:00:00+00:00,LONG,PULLBACK,False,True,0.2899968348356422,False,0.0
XRP-USD|1h|2025-06-26T07:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,1h,2025-06-26T07:00:00+00:00,LONG,PULLBACK,False,True,-1.2682350609581845,False,0.0
XRP-USD|1h|2025-06-26T10:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,1h,2025-06-26T10:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-2.3287350773595312,False,0.0
XRP-USD|1h|2025-06-26T14:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,1h,2025-06-26T14:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.447406566985384,False,0.0
XRP-USD|1h|2025-06-26T15:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,1h,2025-06-26T15:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.3554018607216376,False,0.0
XRP-USD|1h|2025-06-26T16:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,1h,2025-06-26T16:00:00+00:00,SHORT,BREAKOUT,False,True,0.24452784643997236,False,0.0
XRP-USD|1h|2025-06-27T00:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,1h,2025-06-27T00:00:00+00:00,SHORT,BREAKOUT,False,True,-1.0684848942714376,False,0.0
XRP-USD|1h|2025-06-27T01:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,1h,2025-06-27T01:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.2614629344643287,False,0.0
XRP-USD|1h|2025-06-27T07:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,1h,2025-06-27T07:00:00+00:00,SHORT,BREAKOUT,False,True,-1.1079873929441943,False,0.0
XRP-USD|1h|2025-06-27T12:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,1h,2025-06-27T12:00:00+00:00,SHORT,BREAKOUT,False,True,-1.1255947751739122,False,0.0
XRP-USD|1h|2025-06-27T13:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,1h,2025-06-27T13:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.2347541145123582,False,0.0
XRP-USD|1h|2025-06-27T14:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,1h,2025-06-27T14:00:00+00:00,SHORT,BREAKOUT,False,True,-1.0987701880055043,False,0.0
XRP-USD|1h|2025-06-27T15:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,1h,2025-06-27T15:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,0.37067087480043526,False,0.0
XRP-USD|1h|2025-06-27T17:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,1h,2025-06-27T17:00:00+00:00,SHORT,PULLBACK,False,True,-1.126886210849386,False,0.0
XRP-USD|1h|2025-06-27T22:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,1h,2025-06-27T22:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.3619742852295218,False,0.0
XRP-USD|1h|2025-06-28T05:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,1h,2025-06-28T05:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.5940555462275119,False,0.0
XRP-USD|1h|2025-06-28T06:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,1h,2025-06-28T06:00:00+00:00,LONG,BREAKOUT,False,True,0.1013162635065544,False,0.0
XRP-USD|1h|2025-06-28T15:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,1h,2025-06-28T15:00:00+00:00,LONG,BREAKOUT,False,True,-1.1825143715191142,False,0.0
XRP-USD|1h|2025-06-28T16:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,1h,2025-06-28T16:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,0.4796857846252527,False,0.0
XRP-USD|1h|2025-06-28T21:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,1h,2025-06-28T21:00:00+00:00,LONG,PULLBACK,True,True,0.5913351345543856,False,0.0
XRP-USD|4h|2025-01-06T00:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-06T00:00:00+00:00,LONG,PULLBACK,False,True,0.4224227137692011,False,0.0
XRP-USD|4h|2025-01-06T08:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-06T08:00:00+00:00,LONG,PULLBACK,True,True,0.490923295930779,False,0.0
XRP-USD|4h|2025-01-06T12:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-06T12:00:00+00:00,LONG,PULLBACK,False,True,-1.0421789520288471,False,0.0
XRP-USD|4h|2025-01-08T04:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-08T04:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,0.9065079454878932,False,0.0
XRP-USD|4h|2025-01-08T16:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-08T16:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,0.3641375340786045,False,0.0
XRP-USD|4h|2025-01-08T20:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-08T20:00:00+00:00,LONG,PULLBACK,False,True,0.42393140847721106,False,0.0
XRP-USD|4h|2025-01-11T08:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-11T08:00:00+00:00,LONG,BREAKOUT,True,True,0.17311989187334637,False,0.0
XRP-USD|4h|2025-01-11T16:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-11T16:00:00+00:00,LONG,BREAKOUT,False,True,0.18121387050871163,False,0.0
XRP-USD|4h|2025-01-11T20:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-11T20:00:00+00:00,LONG,BREAKOUT,False,True,0.305405706179811,False,0.0
XRP-USD|4h|2025-01-13T12:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-13T12:00:00+00:00,LONG,PULLBACK,True,True,0.43915702202768986,False,0.0
XRP-USD|4h|2025-01-14T08:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-01-14T08:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.1363364272519012,False,0.0
XRP-USD|4h|2025-01-14T16:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-14T16:00:00+00:00,LONG,BREAKOUT,True,True,0.3743657572990419,False,0.0
XRP-USD|4h|2025-01-15T00:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-15T00:00:00+00:00,LONG,BREAKOUT,False,True,0.1357675412880505,False,0.0
XRP-USD|4h|2025-01-15T04:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-01-15T04:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,-1.150725414272567,False,0.0
XRP-USD|4h|2025-01-15T12:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-15T12:00:00+00:00,LONG,BREAKOUT,True,True,0.3692563857813551,False,0.0
XRP-USD|4h|2025-01-15T16:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-01-15T16:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.0822060767702277,False,0.0
XRP-USD|4h|2025-01-15T20:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-15T20:00:00+00:00,LONG,BREAKOUT,False,True,0.24207144884458856,False,0.0
XRP-USD|4h|2025-01-16T08:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-16T08:00:00+00:00,LONG,BREAKOUT,True,True,-0.1388226418276377,False,0.0
XRP-USD|4h|2025-01-16T12:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-16T12:00:00+00:00,LONG,BREAKOUT,False,True,-0.17619518915793833,False,0.0
XRP-USD|4h|2025-01-16T16:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-01-16T16:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,3.407141600704054,False,0.0
XRP-USD|4h|2025-01-18T08:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-18T08:00:00+00:00,LONG,PULLBACK,False,True,-1.052160924815861,False,0.0
XRP-USD|4h|2025-01-19T12:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-19T12:00:00+00:00,LONG,PULLBACK,False,True,-1.047523911778202,False,0.0
XRP-USD|4h|2025-01-19T16:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-19T16:00:00+00:00,LONG,PULLBACK,False,True,-1.0307123662925797,False,0.0
XRP-USD|4h|2025-01-20T04:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-20T04:00:00+00:00,LONG,PULLBACK,False,True,0.36940671175575807,False,0.0
XRP-USD|4h|2025-01-20T12:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-01-20T12:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,1.1255593205806902,False,0.0
XRP-USD|4h|2025-01-21T16:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-21T16:00:00+00:00,LONG,PULLBACK,False,True,-0.8752318861106941,False,0.0
XRP-USD|4h|2025-01-22T08:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-22T08:00:00+00:00,LONG,PULLBACK,False,True,-1.0280335399626375,False,0.0
XRP-USD|4h|2025-01-22T16:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-22T16:00:00+00:00,LONG,PULLBACK,False,True,-1.0279349164287315,False,0.0
XRP-USD|4h|2025-01-24T04:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-24T04:00:00+00:00,LONG,PULLBACK,False,True,-1.04193797374134,False,0.0
XRP-USD|4h|2025-01-25T12:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-25T12:00:00+00:00,LONG,PULLBACK,False,True,-1.063239819466524,False,0.0
XRP-USD|4h|2025-01-26T00:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-26T00:00:00+00:00,LONG,PULLBACK,False,True,-1.0925158394358514,False,0.0
XRP-USD|4h|2025-01-26T04:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-26T04:00:00+00:00,LONG,PULLBACK,False,True,-1.087719326732481,False,0.0
XRP-USD|4h|2025-01-27T04:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-01-27T04:00:00+00:00,SHORT,BREAKOUT,False,True,-1.017330606206918,False,0.0
XRP-USD|4h|2025-01-28T04:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-01-28T04:00:00+00:00,SHORT,SWEEP_RECLAIM,False,True,-1.1025956236102015,False,0.0
XRP-USD|4h|2025-01-28T20:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-01-28T20:00:00+00:00,SHORT,PULLBACK,False,True,0.4725390329212405,False,0.0
XRP-USD|4h|2025-01-30T00:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-30T00:00:00+00:00,LONG,PULLBACK,False,True,-1.0374137638996428,False,0.0
XRP-USD|4h|2025-01-30T12:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-30T12:00:00+00:00,LONG,PULLBACK,False,True,-1.0372257110917178,False,0.0
XRP-USD|4h|2025-01-31T08:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-31T08:00:00+00:00,LONG,PULLBACK,False,True,-1.1037337834194887,False,0.0
XRP-USD|4h|2025-01-31T12:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-01-31T12:00:00+00:00,LONG,PULLBACK,False,True,-1.0940280218826255,False,0.0
XRP-USD|4h|2025-02-01T08:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-02-01T08:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.1544158646445022,False,0.0
XRP-USD|4h|2025-02-01T12:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-02-01T12:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.215635008004416,False,0.0
XRP-USD|4h|2025-02-01T16:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-02-01T16:00:00+00:00,SHORT,BREAKOUT,True,True,0.26732712118368596,False,0.0
XRP-USD|4h|2025-02-01T20:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-02-01T20:00:00+00:00,SHORT,BREAKOUT,False,True,0.298187704122952,False,0.0
XRP-USD|4h|2025-02-02T04:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-02-02T04:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.09053712160221,False,0.0
XRP-USD|4h|2025-02-02T08:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-02-02T08:00:00+00:00,SHORT,BREAKOUT,True,True,0.300404704492592,False,0.0
XRP-USD|4h|2025-02-02T12:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-02-02T12:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.065296459633951,False,0.0
XRP-USD|4h|2025-02-02T16:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-02-02T16:00:00+00:00,SHORT,BREAKOUT,True,True,0.2667032261078628,False,0.0
XRP-USD|4h|2025-02-02T20:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-02-02T20:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.0456000399929601,False,0.0
XRP-USD|4h|2025-02-03T00:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-02-03T00:00:00+00:00,SHORT,BREAKOUT,False,True,-0.18934336673935756,False,0.0
XRP-USD|4h|2025-02-03T20:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-02-03T20:00:00+00:00,SHORT,PULLBACK,True,True,1.2570975390905257,False,0.0
XRP-USD|4h|2025-02-04T04:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-02-04T04:00:00+00:00,SHORT,PULLBACK,False,True,0.10060270607524306,False,0.0
XRP-USD|4h|2025-02-04T16:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-02-04T16:00:00+00:00,SHORT,PULLBACK,True,True,1.3001173687811023,False,0.0
XRP-USD|4h|2025-02-07T04:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-02-07T04:00:00+00:00,SHORT,BREAKOUT,False,True,-1.0201291208400347,False,0.0
XRP-USD|4h|2025-02-07T08:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-02-07T08:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,0.5912547219386962,False,0.0
XRP-USD|4h|2025-02-07T16:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-02-07T16:00:00+00:00,SHORT,PULLBACK,False,True,0.7988772945052909,False,0.0
XRP-USD|4h|2025-02-08T20:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-02-08T20:00:00+00:00,SHORT,PULLBACK,False,True,-1.0385406005377829,False,0.0
XRP-USD|4h|2025-02-09T12:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-02-09T12:00:00+00:00,SHORT,PULLBACK,False,True,-1.0523871022161468,False,0.0
XRP-USD|4h|2025-02-10T00:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-02-10T00:00:00+00:00,SHORT,PULLBACK,False,True,-1.0350257527281794,False,0.0
XRP-USD|4h|2025-02-10T12:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-02-10T12:00:00+00:00,SHORT,PULLBACK,False,True,-1.0496157575966107,False,0.0
XRP-USD|4h|2025-02-10T20:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-02-10T20:00:00+00:00,SHORT,PULLBACK,False,True,-1.0592434601155245,False,0.0
XRP-USD|4h|2025-02-11T16:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-02-11T16:00:00+00:00,SHORT,PULLBACK,False,True,-1.0327587830261613,False,0.0
XRP-USD|4h|2025-02-12T12:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-02-12T12:00:00+00:00,SHORT,PULLBACK,False,True,-1.0357136355982846,False,0.0
XRP-USD|4h|2025-02-14T08:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-02-14T08:00:00+00:00,LONG,BREAKOUT,False,True,0.1897393879039348,False,0.0
XRP-USD|4h|2025-02-14T16:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-02-14T16:00:00+00:00,LONG,BREAKOUT,False,True,-0.12516650463292583,False,0.0
XRP-USD|4h|2025-02-15T00:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-02-15T00:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,3.1249836290123683,False,0.0
XRP-USD|4h|2025-02-19T08:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-02-19T08:00:00+00:00,LONG,PULLBACK,True,True,0.5224529859027968,False,0.0
XRP-USD|4h|2025-02-19T16:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-02-19T16:00:00+00:00,LONG,PULLBACK,False,True,0.2889355074388458,False,0.0
XRP-USD|4h|2025-02-21T04:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-02-21T04:00:00+00:00,LONG,PULLBACK,False,True,-1.0797200546479202,False,0.0
XRP-USD|4h|2025-02-24T00:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-02-24T00:00:00+00:00,SHORT,BREAKOUT,True,True,0.35293742419996244,False,0.0
XRP-USD|4h|2025-02-24T04:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-02-24T04:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.0867596802869066,False,0.0
XRP-USD|4h|2025-02-24T08:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-02-24T08:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.0820045782729042,False,0.0
XRP-USD|4h|2025-02-24T12:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-02-24T12:00:00+00:00,SHORT,BREAKOUT,True,True,0.25243271708340476,False,0.0
XRP-USD|4h|2025-02-24T16:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-02-24T16:00:00+00:00,SHORT,BREAKOUT,True,True,0.1921629153616885,False,0.0
XRP-USD|4h|2025-02-24T20:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-02-24T20:00:00+00:00,SHORT,BREAKOUT,True,True,0.17042799245675072,False,0.0
XRP-USD|4h|2025-02-25T00:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-02-25T00:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.0597231525986601,False,0.0
XRP-USD|4h|2025-02-25T04:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-02-25T04:00:00+00:00,SHORT,BREAKOUT,False,True,0.23174382368590687,False,0.0
XRP-USD|4h|2025-02-25T08:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-02-25T08:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,1.0905467788772683,False,0.0
XRP-USD|4h|2025-02-28T00:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-02-28T00:00:00+00:00,SHORT,BREAKOUT,False,True,-1.0150378575257468,False,0.0
XRP-USD|4h|2025-02-28T04:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-02-28T04:00:00+00:00,SHORT,BREAKOUT,False,True,-1.014587344981804,False,0.0
XRP-USD|4h|2025-02-28T08:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-02-28T08:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,1.6610894500543663,False,0.0
XRP-USD|4h|2025-03-01T04:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-03-01T04:00:00+00:00,SHORT,PULLBACK,False,True,-1.0558262022612754,False,0.0
XRP-USD|4h|2025-03-01T08:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-03-01T08:00:00+00:00,SHORT,PULLBACK,False,True,-1.0605985574234327,False,0.0
XRP-USD|4h|2025-03-04T16:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-03-04T16:00:00+00:00,LONG,PULLBACK,False,True,0.4240654288802746,False,0.0
XRP-USD|4h|2025-03-05T16:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-03-05T16:00:00+00:00,LONG,PULLBACK,False,True,0.3916620574411364,False,0.0
XRP-USD|4h|2025-03-07T08:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-03-07T08:00:00+00:00,LONG,PULLBACK,False,True,-1.0312033523039712,False,0.0
XRP-USD|4h|2025-03-09T00:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-03-09T00:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.1235310031891559,False,0.0
XRP-USD|4h|2025-03-09T08:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-03-09T08:00:00+00:00,SHORT,BREAKOUT,True,True,0.24593313507105874,False,0.0
XRP-USD|4h|2025-03-09T12:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-03-09T12:00:00+00:00,SHORT,BREAKOUT,True,True,0.21223810379700672,False,0.0
XRP-USD|4h|2025-03-09T16:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-03-09T16:00:00+00:00,SHORT,BREAKOUT,False,True,0.32273391275958335,False,0.0
XRP-USD|4h|2025-03-10T12:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-03-10T12:00:00+00:00,LONG,SWEEP_RECLAIM,False,True,-1.0641796069201996,False,0.0
XRP-USD|4h|2025-03-10T16:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-03-10T16:00:00+00:00,SHORT,BREAKOUT,True,True,0.3765071006264743,False,0.0
XRP-USD|4h|2025-03-11T00:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-03-11T00:00:00+00:00,LONG,SWEEP_RECLAIM,True,True,0.9990094760461543,False,0.0
XRP-USD|4h|2025-03-11T20:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-03-11T20:00:00+00:00,SHORT,PULLBACK,False,True,-1.042371586888682,False,0.0
XRP-USD|4h|2025-03-12T12:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-03-12T12:00:00+00:00,SHORT,PULLBACK,False,True,-1.0573327228228868,False,0.0
XRP-USD|4h|2025-03-15T00:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-03-15T00:00:00+00:00,LONG,BREAKOUT,False,True,0.48716001890665933,False,0.0
XRP-USD|4h|2025-03-15T04:00:00+00:00|SHORT,XRP-USD,CRYPTO_SPOT,4h,2025-03-15T04:00:00+00:00,SHORT,SWEEP_RECLAIM,True,True,0.9090122335901459,False,0.0
XRP-USD|4h|2025-03-17T00:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-03-17T00:00:00+00:00,LONG,PULLBACK,False,True,-1.0493305230593437,False,0.0
XRP-USD|4h|2025-03-17T08:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-03-17T08:00:00+00:00,LONG,PULLBACK,False,True,-1.0566544986649153,False,0.0
XRP-USD|4h|2025-03-17T12:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-03-17T12:00:00+00:00,LONG,PULLBACK,False,True,-1.0551212324259653,False,0.0
XRP-USD|4h|2025-03-17T16:00:00+00:00|LONG,XRP-USD,CRYPTO_SPOT,4h,2025-03-17T16:00:00+00:00,LONG,PULLBACK,False,True,-1.0466066833063483,False,0.0
